filename,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8
1-A-F1-L1.jpg,1179,981,822,831,666,681,723,800,558,737,466,658,338,677,326,704
1-A-F2-R2.jpg,445,499,786,651,1033,668,888,709,1061,789,1188,807,1252,909,1239,934
1-A-F3-L3.jpg,1147,851,791,805,594,696,677,802,501,785,378,725,271,781,266,810
1-A-F3-R3.jpg,1247,951,886,952,688,1041,778,945,605,951,483,995,378,931,374,899
1-A-F4-L4.jpg,1178,775,838,774,616,689,718,780,536,777,428,740,330,803,332,829
1-A-F4-R4.jpg,494,889,845,821,1038,692,948,805,1135,763,1234,703,1343,742,1353,767
1-A-F5-L5.jpg,492,673,825,708,1053,637,942,725,1107,736,1248,707,1344,778,1344,807
1-A-F5-R5.jpg,1098,752,745,791,530,722,618,808,454,821,308,795,225,869,227,899
1-A-F6-L6.jpg,1090,561,742,479,507,504,616,437,458,393,328,406,259,320,265,289
1-A-F6-R6.jpg,1199,357,855,259,674,121,745,237,575,189,472,115,365,153,357,176
1-A-F7-L7.jpg,995,257,751,486,546,572,681,566,557,682,459,725,430,839,446,863
1-A-F8-L8.jpg,379,635,725,498,987,498,844,447,1034,377,1147,381,1222,273,1211,244
1-A-F7-R7.jpg,604,535,948,526,1142,447,1046,537,1206,536,1317,497,1417,557,1424,584
1-A-F9-L9.jpg,1120,909,867,673,768,469,783,610,654,488,599,382,480,367,462,385
1-A-F9-R9.jpg,1089,897,875,639,786,408,786,552,677,422,630,306,519,281,497,302
1-B-F1-L1.jpg,1083,206,777,402,523,453,677,472,516,577,375,610,324,727,337,757
1-B-F10-L10.jpg,1162,523,813,418,639,272,703,386,535,337,431,264,325,298,313,323
1-B-F1-R1.jpg,381,491,759,465,977,363,887,467,1051,465,1191,409,1300,475,1304,509
1-B-F10-R10.jpg,550,829,825,585,921,377,905,521,1031,399,1103,282,1206,272,1226,291
1-B-F2-L2.jpg,1195,1035,820,985,619,877,702,980,525,954,416,899,305,944,297,973
1-B-F2-R2.jpg,1106,954,728,868,543,748,615,854,445,821,339,757,229,792,218,822
1-B-F3-L3.jpg,1153,625,790,547,608,424,670,528,520,490,412,428,306,466,298,486
1-B-F3-R3.jpg,386,617,731,543,931,423,847,528,1006,497,1127,436,1226,473,1235,499
1-B-F4-L4.jpg,421,914,784,911,1005,983,884,900,1077,890,1215,922,1295,855,1299,829
1-B-F4-R4.jpg,438,915,813,934,1027,863,916,946,1099,952,1224,920,1313,983,1314,1010
1-B-F5-L5.jpg,370,1016,714,861,885,692,822,817,987,747,1086,661,1197,682,1208,704
1-B-F5-R5.jpg,365,1030,739,996,964,1063,845,978,1017,962,1161,990,1244,918,1244,888
1-B-F6-R6.jpg,1154,241,817,217,630,284,708,201,547,189,428,218,336,151,330,124
1-B-F7-L7.jpg,427,308,800,253,1030,303,923,229,1075,204,1206,225,1298,149,1298,123
1-B-F7-R7.jpg,1302,356,977,528,822,710,866,585,716,657,621,755,503,749,489,728
1-B-F8-R8.jpg,960,724,631,727,426,797,524,713,358,703,240,734,167,672,162,644
1-B-F8-L8.jpg,1256,851,940,704,792,558,843,674,697,610,604,529,500,552,490,575
1-B-F9-R9.jpg,520,312,891,278,1106,173,1017,270,1167,258,1292,207,1395,257,1403,280
1-B-F9-L9.jpg,1146,423,771,427,548,352,652,440,501,445,358,408,263,473,265,501
1-C-F1-L1.jpg,1254,969,963,684,856,445,865,596,727,459,661,336,540,319,517,344
1-C-F1-R1.jpg,602,878,801,525,844,252,875,406,974,226,998,99,1106,53,1137,67
1-C-F10-L10.jpg,1157,418,816,371,630,275,728,372,537,353,452,307,353,364,352,392
1-C-F10-R10.jpg,1202,280,868,373,658,355,764,412,614,452,500,451,437,535,443,561
1-C-F2-R2.jpg,1205,945,841,854,619,885,742,818,569,777,443,783,371,696,380,664
1-C-F3-L3.jpg,1250,731,889,702,671,607,761,698,591,693,476,648,372,701,365,731
1-C-F4-L4.jpg,1217,830,860,798,646,691,750,799,556,773,444,723,344,774,337,801
1-C-F4-R4.jpg,1091,490,762,645,526,664,670,701,499,783,373,792,315,897,329,925
1-C-F5-R5.jpg,381,810,751,769,978,839,869,752,1046,733,1176,756,1260,678,1256,644
1-C-F6-R6.jpg,1133,506,820,337,609,340,720,291,569,222,457,212,402,106,414,81
1-C-F7-L7.jpg,1042,523,682,562,478,660,590,564,393,573,262,613,174,560,173,534
1-C-F7-R7.jpg,879,1025,747,698,588,534,705,574,643,426,560,326,576,218,602,206
1-C-F8-L8.jpg,653,598,1001,676,1214,810,1132,695,1299,729,1415,794,1525,746,1533,719
1-C-F9-L9.jpg,479,485,847,427,1055,307,970,421,1144,390,1262,333,1365,386,1376,413
1-C-F9-R9.jpg,1117,480,758,434,524,494,640,413,466,393,342,416,251,340,250,309
1-D-F1-L1.jpg,1040,688,697,826,522,994,583,860,428,922,333,1012,221,986,204,958
1-D-F1-R1.jpg,466,923,836,896,1050,971,951,878,1110,866,1241,901,1331,828,1332,794
1-D-F10-R10.jpg,398,514,722,651,904,818,847,694,995,755,1100,839,1213,816,1225,793
1-D-F2-L2.jpg,456,871,810,938,1030,899,918,964,1074,991,1201,973,1280,1049,1278,1079
1-D-F2-R2.jpg,1228,872,869,868,655,947,755,860,587,858,466,891,377,831,374,803
1-D-F3-L3.jpg,356,973,709,854,943,860,823,806,989,747,1119,743,1188,648,1180,618
1-D-F3-R3.jpg,1048,983,681,885,449,909,569,847,405,798,269,800,196,712,198,683
1-D-F4-L4.jpg,472,872,832,933,1069,893,963,963,1121,992,1254,975,1327,1055,1326,1081
1-D-F4-R4.jpg,1211,1029,857,955,655,829,744,945,569,902,460,842,352,888,342,913
1-D-F6-L6.jpg,1131,501,778,533,585,633,667,534,501,554,386,602,294,550,289,521
1-D-F5-R5.jpg,1168,745,838,614,663,449,727,574,557,501,451,421,347,445,336,476
1-D-F6-R6.jpg,1110,335,772,410,551,383,666,447,489,488,377,476,306,554,313,581
1-D-F7-L7.jpg,1194,394,828,523,573,516,724,566,538,626,402,625,336,723,343,749
1-D-F7-R7.jpg,1210,631,834,525,601,548,729,489,543,438,412,444,334,362,340,329
1-D-F8-L8.jpg,1134,657,781,523,567,525,697,476,534,415,407,405,352,310,361,284
1-D-F9-L9.jpg,1214,690,869,542,689,362,752,498,585,423,475,331,366,351,352,376
1-D-F8-R8.jpg,483,368,842,483,1013,617,945,503,1123,557,1219,624,1320,583,1329,556
1-D-F9-R9.jpg,1097,637,722,555,477,598,600,525,434,491,280,498,213,427,214,397
1-E-F1-L1.jpg,1175,916,826,803,652,663,707,770,541,721,451,659,345,693,336,719
1-E-F1-R1.jpg,483,1004,866,957,1050,857,970,956,1131,940,1238,890,1346,937,1350,967
1-E-F10-L10.jpg,403,386,779,484,998,458,895,522,1061,562,1182,552,1259,633,1260,661
1-E-F10-R10.jpg,1154,449,778,462,560,386,655,471,486,474,370,437,274,501,268,528
1-E-F2-L2.jpg,403,893,770,953,1017,900,888,974,1066,1000,1194,981,1273,1053,1271,1083
1-E-F2-R2.jpg,1036,946,751,713,515,632,646,624,512,518,400,473,367,368,381,346
1-E-F3-L3.jpg,437,985,797,1018,986,1110,911,1015,1080,1027,1194,1072,1289,1020,1294,992
1-E-F3-R3.jpg,1154,866,806,851,594,758,685,851,504,843,392,800,297,853,297,881
1-E-F4-R4.jpg,457,917,814,958,1072,902,952,988,1136,1005,1269,979,1354,1053,1350,1083
1-E-F5-L5.jpg,1204,965,837,952,625,853,724,954,548,944,426,897,324,964,323,993
1-E-F5-R5.jpg,1087,792,727,838,494,793,600,869,429,900,311,889,228,973,233,1001
1-E-F6-R6.jpg,1177,227,831,221,609,129,707,225,541,225,413,179,321,243,317,274
1-E-F7-L7.jpg,367,329,712,350,926,452,835,353,1001,368,1124,417,1220,357,1223,329
1-E-F7-R7.jpg,1084,830,742,750,555,619,624,732,472,697,348,628,249,671,239,699
1-E-F8-L8.jpg,368,331,710,373,936,320,831,399,995,418,1117,393,1193,467,1191,491
1-E-F8-R8.jpg,1142,505,838,333,620,309,741,274,605,199,480,176,432,82,445,57
1-E-F9-L9.jpg,1181,332,819,365,616,470,694,371,529,385,418,435,317,377,311,347
1-F-F1-R1.jpg,450,825,806,904,1031,867,913,936,1065,970,1216,956,1287,1034,1285,1061
1-F-F1-L1.jpg,597,732,925,879,1154,885,1033,930,1183,994,1312,1013,1366,1105,1359,1130
1-F-F10-R10.jpg,1117,195,808,361,656,544,678,423,543,502,451,597,344,582,327,557
1-F-F2-L2.jpg,1212,1005,953,773,722,686,854,674,733,569,607,509,582,393,598,373
1-F-F3-R3.jpg,431,780,799,850,1000,977,923,871,1099,909,1199,967,1300,928,1308,901
1-F-F4-L4.jpg,1148,957,803,775,640,601,683,726,531,647,435,553,321,571,307,595
1-F-F4-R4.jpg,1067,195,914,538,898,781,847,673,782,816,769,945,679,1008,646,1002
1-F-F5-R5.jpg,956,485,626,677,402,717,539,742,390,835,270,868,227,973,237,1000
1-F-F6-L6.jpg,1131,144,800,285,629,463,668,334,519,396,411,488,294,457,279,428
1-F-F7-L7.jpg,543,788,790,541,882,329,884,462,1004,343,1056,235,1171,220,1193,238
1-F-F7-R7.jpg,453,293,794,316,1016,248,916,335,1093,348,1206,317,1291,393,1291,422
1-F-F8-L8.jpg,435,139,787,191,1031,137,892,212,1080,236,1226,215,1303,293,1302,316
1-F-F9-L9.jpg,318,246,587,465,683,653,666,519,800,631,873,733,976,741,995,724
1-F-F8-R8.jpg,366,423,715,493,933,619,829,503,1013,545,1137,607,1235,561,1244,537
1-F-F9-R9.jpg,1237,400,895,311,698,340,802,274,653,230,515,238,448,158,454,130
2-A-F1-L1.jpg,1122,446,787,538,603,682,684,562,518,621,420,689,318,661,303,634
2-A-F1-R1.jpg,410,313,768,329,983,259,894,339,1033,349,1158,318,1241,382,1243,411
2-A-F2-L2.jpg,484,584,806,559,986,467,908,563,1050,548,1167,494,1275,543,1279,567
2-A-F2-R2.jpg,1134,537,864,709,743,865,778,744,669,817,589,932,475,944,459,924
2-A-F3-L3.jpg,1382,563,1043,618,832,736,928,630,741,664,638,719,537,673,530,641
2-A-F3-R3.jpg,414,541,764,581,999,521,892,599,1062,615,1174,586,1259,655,1260,682
2-A-F4-L4.jpg,609,581,971,482,1190,512,1072,445,1247,408,1358,418,1431,329,1427,301
2-A-F4-R4.jpg,554,576,911,465,1132,482,1012,424,1175,372,1291,372,1356,284,1352,256
2-A-F5-L5.jpg,1242,355,864,476,664,618,736,497,571,546,452,618,344,583,336,549
2-A-F6-L6.jpg,468,846,838,925,1037,1059,962,947,1140,988,1237,1050,1342,1011,1351,981
2-A-F6-R6.jpg,1159,909,834,739,672,552,714,679,568,604,473,507,358,513,343,537
2-A-F7-L7.jpg,364,773,736,727,964,785,853,705,1013,684,1152,704,1246,624,1247,596
2-A-F8-L8.jpg,1117,934,809,724,593,671,713,649,575,552,452,510,410,412,421,390
2-A-F8-R8.jpg,537,560,816,807,921,1002,907,873,1049,1001,1109,1095,1215,1109,1230,1093
2-A-F9-R9.jpg,1092,1106,859,825,641,712,768,711,659,586,550,527,535,412,554,388
2-B-F1-L1.jpg,218,543,612,523,836,592,719,511,923,507,1037,534,1126,474,1131,445
2-B-F1-R1.jpg,1219,522,851,577,609,532,727,604,536,635,410,619,333,693,336,720
2-B-F10-L10.jpg,948,418,755,712,708,933,687,805,593,951,565,1057,462,1099,440,1085
2-B-F2-L2.jpg,472,445,803,300,970,128,923,254,1075,186,1182,92,1290,120,1305,147
2-B-F2-R2.jpg,1166,451,826,313,666,159,717,284,557,220,453,135,343,161,331,185
2-B-F3-L3.jpg,421,285,766,435,937,591,865,463,1026,534,1129,623,1233,603,1250,578
2-B-F3-R3.jpg,1144,562,783,544,557,443,672,544,478,528,360,480,268,536,266,568
2-B-F5-L5.jpg,513,744,851,599,1075,589,958,543,1111,477,1235,457,1292,363,1281,334
2-B-F5-R5.jpg,1120,516,775,468,538,518,640,439,486,418,358,437,264,354,269,330
2-B-F6-L6.jpg,492,733,872,789,1096,737,1002,814,1162,840,1294,821,1373,895,1368,923
2-B-F7-L7.jpg,475,822,843,797,1068,689,988,788,1138,781,1269,734,1363,795,1364,821
2-B-F7-R7.jpg,1183,911,860,753,695,570,737,697,577,618,481,530,367,549,358,573
2-B-F8-L8.jpg,478,881,803,675,930,492,901,619,1047,527,1139,421,1250,424,1266,445
2-B-F8-R8.jpg,1162,788,811,619,668,458,708,576,556,504,447,410,343,428,331,455
2-B-F9-L9.jpg,1167,1048,814,894,582,889,710,840,562,775,424,761,367,662,376,635
2-B-F9-R9.jpg,1242,808,943,534,849,338,864,481,734,358,670,251,606,232,562,235
2-C-F1-L1.jpg,421,180,738,412,960,469,840,500,982,600,1095,634,1135,742,1121,766
2-C-F2-L2.jpg,473,207,752,437,874,643,841,498,981,618,1051,724,1167,728,1186,708
2-C-F3-L3.jpg,404,474,761,434,980,495,865,412,1045,400,1173,420,1255,351,1252,319
2-C-F3-R3.jpg,447,620,800,605,1020,506,924,602,1099,592,1227,552,1315,607,1316,633
2-C-F4-L4.jpg,743,252,762,614,858,827,765,736,774,891,820,1022,793,1086,764,1121
2-C-F4-R4.jpg,968,881,771,586,577,453,704,476,619,348,511,259,511,143,534,128
2-C-F6-L6.jpg,277,725,622,845,795,999,748,882,910,943,999,1015,1109,987,1117,957
2-C-F6-R6.jpg,1072,630,721,580,491,635,592,554,416,537,300,560,221,487,222,458
2-C-F7-L7.jpg,464,891,835,880,1051,965,917,866,1128,873,1249,909,1341,850,1342,824
2-C-F7-R7.jpg,493,524,841,649,1071,635,965,699,1110,753,1241,755,1307,847,1302,875
2-D-F1-L1.jpg,1042,490,698,460,486,522,586,446,416,439,288,461,201,404,200,378
2-D-F1-R1.jpg,1223,428,893,328,721,198,799,312,639,266,517,186,413,217,397,244
2-D-F10-R10.jpg,452,891,807,816,1002,688,925,798,1096,752,1194,692,1301,731,1308,759
2-D-F3-R3.jpg,561,260,885,439,1036,610,996,488,1153,576,1231,655,1337,648,1350,624
2-D-F4-L4.jpg,1116,469,750,572,538,549,658,609,490,653,370,652,315,730,321,753
2-D-F4-R4.jpg,496,112,761,354,973,429,851,439,972,547,1078,594,1096,687,1081,708
2-D-F5-L5.jpg,903,842,755,504,748,265,697,389,634,239,621,103,520,41,491,51
2-D-F5-R5.jpg,504,288,868,330,1080,448,987,340,1151,358,1268,411,1374,355,1376,324
2-D-F6-L6.jpg,1130,813,881,644,699,605,803,580,679,504,571,472,539,386,553,365
2-D-F6-R6.jpg,1148,724,853,701,665,762,748,686,589,680,491,700,423,642,424,618
2-D-F7-L7.jpg,418,918,759,792,947,626,889,751,1050,698,1153,615,1273,645,1280,677
2-D-F7-R7.jpg,486,915,749,669,978,561,835,569,960,445,1080,380,1098,268,1078,245
2-D-F8-L8.jpg,1290,659,947,713,715,651,818,738,656,755,530,736,450,812,451,838
2-D-F8-R8.jpg,1149,834,796,749,572,785,684,715,523,677,396,687,320,605,324,577
2-D-F9-L9.jpg,561,924,910,741,1066,550,1023,688,1181,604,1270,509,1386,526,1404,552
2-D-F9-R9.jpg,567,908,930,736,1161,721,1037,674,1193,598,1326,577,1376,480,1368,453
2-E-F1-L1.jpg,1031,686,678,529,502,367,572,500,396,419,295,340,190,363,176,391
2-E-F1-R1.jpg,1105,703,804,473,679,268,712,413,564,295,490,187,374,187,351,209
2-E-F10-L10.jpg,885,232,939,600,888,832,970,712,997,889,973,1017,1058,1101,1090,1101
2-E-F2-L2.jpg,292,289,648,287,860,364,770,272,949,269,1066,299,1149,229,1150,202
2-E-F4-L4.jpg,1046,219,737,390,487,420,603,468,455,548,337,565,290,673,304,700
2-E-F6-L6.jpg,1137,628,769,608,566,678,663,588,501,574,377,604,286,536,284,508
2-E-F10-R10.jpg,864,1001,743,650,589,469,717,537,665,369,583,265,620,147,652,137
2-E-F6-R6.jpg,684,263,643,616,536,820,640,728,628,898,575,1013,628,1113,654,1121
2-E-F2-R2.jpg,1019,460,674,365,495,224,542,335,384,296,275,226,166,268,155,288
2-E-F7-L7.jpg,356,632,734,594,933,492,844,591,1026,568,1135,513,1240,563,1246,593
2-E-F3-L3.jpg,378,148,619,418,804,516,688,515,789,631,885,689,899,790,880,808
2-E-F3-R3.jpg,445,345,782,428,952,542,885,440,1058,479,1154,529,1237,489,1242,464
2-E-F4-R4.jpg,1072,599,740,452,497,440,604,384,464,320,344,309,282,207,295,179
2-E-F5-R5.jpg,1100,731,852,464,764,244,752,373,641,256,580,137,465,114,440,130
2-E-F5-L5.jpg,813,312,549,572,457,792,454,653,327,774,267,892,155,908,131,889
2-E-F7-R7.jpg,578,304,836,599,907,802,907,658,1023,793,1075,916,1186,949,1210,931
2-E-F8-L8.jpg,615,380,859,667,930,885,939,748,1047,874,1106,1004,1215,1028,1238,1009
2-E-F8-R8.jpg,521,840,889,823,1104,721,1010,822,1174,815,1308,769,1402,827,1408,853
2-E-F9-R9.jpg,569,417,877,641,1104,693,966,716,1112,817,1227,856,1265,965,1251,992
2-F-F1-L1.jpg,1127,437,785,330,525,345,665,287,492,233,353,230,295,140,298,110
2-F-F1-R1.jpg,1015,207,692,376,444,408,595,438,444,515,297,547,249,652,258,678
2-F-F10-L10.jpg,414,718,768,804,970,940,897,828,1071,877,1182,938,1286,900,1290,873
2-F-F10-R10.jpg,636,768,992,652,1178,501,1120,622,1276,570,1392,493,1495,531,1504,562
2-F-F2-L2.jpg,1123,425,753,486,546,599,638,490,463,517,344,570,235,520,232,493
2-F-F2-R2.jpg,1008,478,675,309,515,132,567,267,409,182,320,90,199,101,181,125
2-F-F3-R3.jpg,992,156,1107,510,1262,695,1138,635,1202,810,1273,895,1248,1017,1219,1028
2-F-F4-L4.jpg,802,794,993,488,1026,293,1052,409,1137,266,1162,159,1259,114,1286,127
2-F-F4-R4.jpg,583,642,907,475,1035,322,1001,436,1136,366,1221,278,1324,289,1337,321
2-F-F5-L5.jpg,662,247,846,563,1017,685,895,660,986,803,1073,873,1069,990,1049,1007
2-F-F5-R5.jpg,580,801,930,750,1116,641,1037,744,1209,723,1314,673,1414,724,1419,753
2-F-F6-L6.jpg,1052,772,696,852,503,974,583,864,404,897,297,952,193,911,191,884
2-F-F7-L7.jpg,1004,1020,717,780,511,716,629,696,511,593,393,551,357,439,371,414
2-F-F7-R7.jpg,454,778,755,599,976,560,879,518,991,441,1109,416,1155,308,1144,284
2-F-F8-L8.jpg,1083,680,722,683,499,600,594,692,438,691,303,651,214,720,209,753
2-F-F8-R8.jpg,559,352,827,600,927,810,922,680,1047,796,1105,903,1221,922,1242,902
2-F-F9-L9.jpg,1137,372,928,666,876,908,856,765,757,912,713,1040,605,1081,581,1064
2-F-F9-R9.jpg,492,916,825,801,1068,812,944,753,1120,697,1249,686,1315,600,1306,570
